> [AbstractArgumentParser]: setupCLIOptions() DONE.
width	2048
y0	0
yS	256
output-directory	/tmp
y1	511
strategy	GRID_SCAN
paint_color	java.awt.Color[r=0,g=160,b=230]
debug	true
xS	256
x0	0
x1	511
input	datasets/SIMPLE_VORONOI_2048x2048_1.png
height	2048
gradient	RAINBOW


Branch summary:
CLASS NAME	METHOD	PC	TAKEN	NOT_TAKEN
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	597	62912	27905
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	579	215	0
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	574	22216	215
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	569	27905	22431
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	564	62912	50336
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	556	17483	21830
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	551	95765	39313
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	543	39313	462
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	538	95765	39775
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	530	22412	126604
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	525	113128	149016
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	489	130560	16582144
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	508	16581120	1024
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	438	130560	16711680
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	457	16711680	0
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	checkBoundaries	425	131584	130560
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	384	57919	8665699
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	401	8592034	73665
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	335	38127	5851659
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	352	5759226	92433
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	checkBoundaries	322	131584	130560
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	270	62976	3910144
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	289	3841536	68608
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	219	55296	11217408
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	238	11142144	75264
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	checkBoundaries	206	131584	130560
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	165	62792	5176132
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	182	5107340	68792
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	116	50336	10386950
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	133	10306726	80224
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	checkBoundaries	103	131584	130560
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	isDebugging	73	0	262144
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	getBottomY	66	512	262144
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	getRightX	45	1	512
