> [AbstractArgumentParser]: setupCLIOptions() DONE.
width	2048
y0	0
yS	512
output-directory	/tmp
y1	1023
strategy	GRID_SCAN
paint_color	java.awt.Color[r=0,g=160,b=230]
debug	true
xS	512
x0	0
x1	1023
input	datasets/SIMPLE_VORONOI_2048x2048_1.png
height	2048
gradient	RAINBOW


Branch summary:
CLASS NAME	METHOD	PC	TAKEN	NOT_TAKEN
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	579	10	0
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	574	11227	10
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	569	25428	11237
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	564	91711	36665
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	556	2078	27282
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	551	126298	29360
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	543	29360	184076
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	538	126298	213436
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	530	229472	708842
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	525	110262	938314
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	489	261120	33426432
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	508	33162240	264192
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	438	157696	68884480
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	457	68518912	365568
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	checkBoundaries	425	525312	523264
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	384	76984	10614800
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	401	10166472	448328
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	335	50008	21392635
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	352	20919379	473256
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	checkBoundaries	322	525312	523264
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	270	190464	17952768
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	289	17617920	334848
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	219	147456	65182720
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	238	64806912	375808
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	checkBoundaries	206	525312	523264
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	165	73597	8292264
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	182	7840549	451715
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	116	36665	17186113
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	toString	133	16699514	486599
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	checkBoundaries	103	525312	523264
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	isDebugging	73	0	1048576
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	getBottomY	66	1024	1048576
pt/ulisboa/tecnico/cnv/solver/Solver$Viewport	getRightX	45	1	1024
